,tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,rating_numerator,name,dog_stage,favorite_count,retweet_count,breed_prediction,confidence
94,871515927908634625,,,2017-06-04 23:56:03,Twitter for iPhone,This is Napolean. He's a Raggedy East Nicaraguan Zoom Zoom. Runs on one leg. Built for deception. No eyes. Good with kids. ,,,,"https://twitter.com/dog_rates/status/871515927908634625/photo/1,https://twitter.com/dog_rates/status/871515927908634625/photo/1",12.0,Napolean,Doggo,20432,3544,komondor,0.974781
95,871102520638267392,,,2017-06-03 20:33:19,Twitter for iPhone,Never doubt a doggo ,,,,https://twitter.com/animalcog/status/871075758080503809,14.0,,Doggo,21156,5633,,
96,871032628920680449,,,2017-06-03 15:55:36,Twitter for iPhone,"This is Boomer. He's doing an advanced water takeoff. The opposite of Sully. Ears for control, mlem for style. ",,,,https://twitter.com/dog_rates/status/871032628920680449/photo/1,13.0,Boomer,None,22911,3903,kelpie,0.3980530000000001
97,870804317367881728,,,2017-06-03 00:48:22,Twitter for iPhone,Real funny guys. Sending in a pic without a dog in it. Hilarious. We'll rate the rug tho because it's giving off a very good vibe. ,,,,https://twitter.com/dog_rates/status/870804317367881728/photo/1,11.0,,None,34046,6404,,
98,870656317836468226,,,2017-06-02 15:00:16,Twitter for iPhone,This is Cody. He zoomed too aggressively and tore his ACL. Happens to the best of us. Still ,,,,"https://www.gofundme.com/help-fix-codys-torn-acl,https://twitter.com/dog_rates/status/870656317836468226/photo/1,https://twitter.com/dog_rates/status/870656317836468226/photo/1,https://twitter.com/dog_rates/status/870656317836468226/photo/1,https://twitter.com/dog_rates/status/870656317836468226/photo/1",13.0,Cody,None,12598,2732,Pembroke,0.945495
99,870374049280663552,,,2017-06-01 20:18:38,Twitter for iPhone,This is Zoey. She really likes the planet. Would hate to see willful ignorance and the denial of fairly elemental science destroy it. ,,,,https://twitter.com/dog_rates/status/870374049280663552/photo/1,13.0,Zoey,None,83725,27022,golden_retriever,0.841001
100,870308999962521604,,,2017-06-01 16:00:09,Twitter for iPhone,"This is Rumble, but he's not ready to. Would rather fall asleep in his bath bucket. ",,,,"https://twitter.com/dog_rates/status/870308999962521604/photo/1,https://twitter.com/dog_rates/status/870308999962521604/photo/1",13.0,Rumble,None,22111,4276,Greater_Swiss_Mountain_dog,0.6227520000000001
101,870063196459192321,,,2017-05-31 23:43:25,Twitter for iPhone,Meet Clifford. He's quite large. Also red. Good w kids. Somehow never steps on them. Massive poops very inconvenient. Still ,,,,"https://twitter.com/dog_rates/status/870063196459192321/photo/1,https://twitter.com/dog_rates/status/870063196459192321/photo/1",14.0,Clifford,None,37200,8618,,
102,869772420881756160,,,2017-05-31 04:27:59,Twitter for iPhone,"This is Dewey (pronounced ""covfefe""). He's having a good walk. Arguably the best walk. ",,,,https://twitter.com/dog_rates/status/869772420881756160/photo/1,13.0,Dewey,None,43005,10373,Pembroke,0.980148
103,869702957897576449,,,2017-05-30 23:51:58,Twitter for iPhone,Meet Stanley. He likes road trips. Will shift for you. One ear more effective than other. ,,,,https://twitter.com/dog_rates/status/869702957897576449/photo/1,13.0,Stanley,None,28669,6535,Pembroke,0.993449
104,869596645499047938,,,2017-05-30 16:49:31,Twitter for iPhone,This is Scout. He just graduated. Officially a doggo now. Have fun with taxes and losing sight of your ambitions. ,,,,"https://twitter.com/dog_rates/status/869596645499047938/photo/1,https://twitter.com/dog_rates/status/869596645499047938/photo/1",12.0,Scout,Doggo,16225,3238,Chihuahua,0.955156
105,869227993411051520,,,2017-05-29 16:24:37,Twitter for iPhone,This is Gizmo. His favorite thing is standing pupright like a hooman. Sneaky tongue slip status achieved. ,,,,https://twitter.com/dog_rates/status/869227993411051520/photo/1,13.0,Gizmo,None,20765,3921,Pembroke,0.664181
106,868880397819494401,,,2017-05-28 17:23:24,Twitter for iPhone,This is Walter. He won't start hydrotherapy without his favorite floatie. ,,,,https://twitter.com/dog_rates/status/868880397819494401/photo/1,14.0,Walter,None,66713,14999,French_bulldog,0.0999839
107,868622495443632128,,,2017-05-28 00:18:35,Twitter for iPhone,Here's a h*ckin peaceful boy. Unbothered by the comings and goings. ,,,,https://twitter.com/dog_rates/status/868622495443632128/photo/1,13.0,,None,27845,6126,Labrador_retriever,0.868107
108,868552278524837888,,,2017-05-27 19:39:34,Twitter for iPhone,Say hello to Cooper. His expression is the same wet or dry. Absolute ,,,,"https://www.gofundme.com/3ti3nps,https://twitter.com/dog_rates/status/868552278524837888/photo/1,https://twitter.com/dog_rates/status/868552278524837888/photo/1",12.0,Cooper,None,10355,2173,whippet,0.378151
109,867900495410671616,,,2017-05-26 00:29:37,Twitter for iPhone,"Unbelievable. We only rate dogs. Please don't send in non-canines like the ""I"" from Pixar's opening credits. Thank you... ",,,,https://twitter.com/dog_rates/status/867900495410671616/photo/1,12.0,,None,24601,4331,Labrador_retriever,0.522644
110,867774946302451713,,,2017-05-25 16:10:44,Twitter for iPhone,Meet Harold.  He's h*ckin cooperative. ,,,,"https://twitter.com/dog_rates/status/867774946302451713/photo/1,https://twitter.com/dog_rates/status/867774946302451713/photo/1",13.0,Harold,None,34608,7597,Border_collie,0.661953
111,867421006826221569,,,2017-05-24 16:44:18,Twitter for iPhone,This is Shikha. She just watched you drop a skittle on the ground and still eat it. Could not be less impressed. ,,,,https://twitter.com/dog_rates/status/867421006826221569/photo/1,12.0,Shikha,Puppo,16476,2618,Eskimo_dog,0.6164569999999999
112,867051520902168576,,,2017-05-23 16:16:06,Twitter for iPhone,"Oh my this spooked me up. We only rate dogs, not happy ghosts. Please send dogs only. It's a very simple premise. Thank you... ",,,,https://twitter.com/dog_rates/status/867051520902168576/photo/1,13.0,,None,32873,8191,Samoyed,0.471403
113,866720684873056260,,,2017-05-22 18:21:28,Twitter for iPhone,He was providing for his family ,,,,https://twitter.com/nbcnews/status/866458718883467265,13.0,,None,20529,5029,,
114,866686824827068416,,,2017-05-22 16:06:55,Twitter for iPhone,This is Lili. She can't believe you betrayed her with bath time. Never looking you in the eye again. ,,,,"https://twitter.com/dog_rates/status/866686824827068416/photo/1,https://twitter.com/dog_rates/status/866686824827068416/photo/1",12.0,Lili,None,19766,3630,flat-coated_retriever,0.51473
115,866450705531457537,,,2017-05-22 00:28:40,Twitter for iPhone,This is Jamesy. He gives a kiss to every other pupper he sees on his walk. ,,,,"https://twitter.com/dog_rates/status/866450705531457537/photo/1,https://twitter.com/dog_rates/status/866450705531457537/photo/1",13.0,Jamesy,Pupper,124706,36697,French_bulldog,0.905334
116,866334964761202691,,,2017-05-21 16:48:45,Twitter for iPhone,This is Coco. At first I thought she was a cloud but clouds don't bork with such passion. ,,,,"https://twitter.com/dog_rates/status/866334964761202691/photo/1,https://twitter.com/dog_rates/status/866334964761202691/photo/1",12.0,Coco,None,53770,15099,Samoyed,0.984086
117,865718153858494464,,,2017-05-19 23:57:46,Twitter for iPhone,"Meet Boomer. He's just checking pup on you. Hopes you had a good day. If not, he hopes he made it better. ",,,,https://twitter.com/dog_rates/status/865718153858494464/photo/1,13.0,Boomer,None,26198,5845,golden_retriever,0.673664
118,865359393868664832,,,2017-05-19 00:12:11,Twitter for iPhone,This is Sammy. Her tongue ejects without warning sometimes. It's a serious condition. Needs a hefty dose from a BlepiPen. ,,,,"https://twitter.com/dog_rates/status/865359393868664832/photo/1,https://twitter.com/dog_rates/status/865359393868664832/photo/1",13.0,Sammy,None,27084,5231,Chesapeake_Bay_retriever,0.832435
119,865006731092295680,,,2017-05-18 00:50:50,Twitter for iPhone,This is Nelly. He really hopes you like his Hawaiian shirt. He already tore the tags off. ,,,,https://twitter.com/dog_rates/status/865006731092295680/photo/1,13.0,Nelly,None,28659,8013,Pembroke,0.989882
120,864873206498414592,,,2017-05-17 16:00:15,Twitter for iPhone,We only rate dogs. Please don't send in Jesus. We're trying to remain professional and legitimate. Thank you... ,,,,"https://twitter.com/dog_rates/status/864873206498414592/photo/1,https://twitter.com/dog_rates/status/864873206498414592/photo/1",14.0,,None,33110,9131,,
121,864279568663928832,,,2017-05-16 00:41:21,Twitter for iPhone,This is Meatball. He doing what's known in the industry as a mid-strut mlem. H*ckin fancy boy. ,,,,"https://twitter.com/dog_rates/status/864279568663928832/photo/1,https://twitter.com/dog_rates/status/864279568663928832/photo/1",12.0,Meatball,None,14962,3189,bull_mastiff,0.668613
122,864197398364647424,,,2017-05-15 19:14:50,Twitter for iPhone,This is Paisley. She ate a flower just to prove she could. Savage af. ,,,,"https://twitter.com/dog_rates/status/864197398364647424/photo/1,https://twitter.com/dog_rates/status/864197398364647424/photo/1,https://twitter.com/dog_rates/status/864197398364647424/photo/1,https://twitter.com/dog_rates/status/864197398364647424/photo/1",13.0,Paisley,None,30925,9379,golden_retriever,0.945905
123,863907417377173506,,,2017-05-15 00:02:33,Twitter for iPhone,This is Albus. He's quite impressive at hide and seek. Knows he's been found this time. ,,,,"https://twitter.com/dog_rates/status/863907417377173506/photo/1,https://twitter.com/dog_rates/status/863907417377173506/photo/1",13.0,Albus,None,21135,4337,,
124,863553081350529029,,,2017-05-14 00:34:33,Twitter for iPhone,This is Neptune. He's a backpup vocalist for the Dixie Chicks. ,,,,https://twitter.com/dog_rates/status/863553081350529029/video/1,13.0,Neptune,None,15661,4365,Eskimo_dog,0.41333
125,863432100342583297,,,2017-05-13 16:33:49,Twitter for iPhone,This is Belle. She's never been more pupset. Encountered the worst imaginable type of zone. ,,,,https://twitter.com/dog_rates/status/863432100342583297/photo/1,12.0,Belle,None,24409,5531,Staffordshire_bullterrier,0.690517
126,863062471531167744,,,2017-05-12 16:05:02,Twitter for iPhone,Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed ,,,,"https://www.gofundme.com/helpquinny,https://twitter.com/dog_rates/status/863062471531167744/photo/1,https://twitter.com/dog_rates/status/863062471531167744/photo/1,https://twitter.com/dog_rates/status/863062471531167744/photo/1,https://twitter.com/dog_rates/status/863062471531167744/photo/1",13.0,Quinn,None,8777,2600,French_bulldog,0.935804
127,862831371563274240,,,2017-05-12 00:46:44,Twitter for iPhone,This is Zooey. She's the world's biggest fan of illiterate delivery people. ,,,,"https://twitter.com/dog_rates/status/862831371563274240/photo/1,https://twitter.com/dog_rates/status/862831371563274240/photo/1",13.0,Zooey,None,19692,5321,Australian_terrier,0.207281
128,862722525377298433,,,2017-05-11 17:34:13,Twitter for iPhone,"This is Dave. He passed the h*ck out. It's barely the afternoon on a Thursday, Dave. Get it together. Still ",,,,https://twitter.com/dog_rates/status/862722525377298433/photo/1,11.0,Dave,None,17517,3710,basset,0.39333
129,862457590147678208,,,2017-05-11 00:01:27,Twitter for iPhone,"This is Jersey. He likes to watch movies, but only if you watch with him. Enjoys horror films like The Bababork and H*ckraiser. ",,,,"https://twitter.com/dog_rates/status/862457590147678208/photo/1,https://twitter.com/dog_rates/status/862457590147678208/photo/1,https://twitter.com/dog_rates/status/862457590147678208/photo/1",13.0,Jersey,None,21122,5220,,
130,862096992088072192,,,2017-05-10 00:08:34,Twitter for iPhone,We only rate dogs. Please don't send perfectly toasted marshmallows attempting to drive. Thank you... ,,,,"https://twitter.com/dog_rates/status/862096992088072192/photo/1,https://twitter.com/dog_rates/status/862096992088072192/photo/1",13.0,,None,76768,24484,chow,0.677589
131,861383897657036800,,,2017-05-08 00:54:59,Twitter for iPhone,This is Hobbes. He's never seen bubbles before. ,,,,https://twitter.com/dog_rates/status/861383897657036800/photo/1,13.0,Hobbes,None,37121,11253,Cardigan,0.771008
132,861288531465048066,,,2017-05-07 18:36:02,Twitter for iPhone,HI. MY. NAME. IS. BOOMER. AND. I. WANT. TO. SAY. IT'S. H*CKIN. RIDICULOUS. THAT. DOGS. CAN'T VOTE. ABSOLUTE. CODSWALLUP. THANK. YOU. ,,,,https://twitter.com/dog_rates/status/861288531465048066/video/1,13.0,,None,17699,4383,Bouvier_des_Flandres,0.0826102
133,861005113778896900,,,2017-05-06 23:49:50,Twitter for iPhone,This is Burt. He thinks your thesis statement is comically underdeveloped. ,,,,https://twitter.com/dog_rates/status/861005113778896900/photo/1,12.0,Burt,None,17229,4010,German_shepherd,0.507951
134,860563773140209665,,,2017-05-05 18:36:06,Twitter for iPhone,Meet Lorenzo. He's an avid nifty hat wearer and absolute ,,,,"https://www.gofundme.com/help-lorenzo-beat-cancer,https://twitter.com/dog_rates/status/860563773140209665/photo/1,https://twitter.com/dog_rates/status/860563773140209665/photo/1",13.0,Lorenzo,None,7732,2273,Cardigan,0.583936
135,860524505164394496,,,2017-05-05 16:00:04,Twitter for iPhone,This is Carl. He likes to dance. Doesn't care what you think about it. ,,,,https://twitter.com/dog_rates/status/860524505164394496/photo/1,13.0,Carl,None,24323,5557,Bedlington_terrier,0.286558
136,860276583193509888,,,2017-05-04 23:34:55,Twitter for iPhone,This is Jordy. He likes to go on adventures and watch the small scaly underwater dogs with fins pass him by. ,,,,https://twitter.com/dog_rates/status/860276583193509888/photo/1,12.0,Jordy,None,18859,3662,,
137,860184849394610176,,,2017-05-04 17:30:24,Twitter for iPhone,Here we have perhaps the wisest dog of all. Above average with light sabers. Immortal as h*ck. ,,,,https://twitter.com/dog_rates/status/860184849394610176/photo/1,14.0,,None,17200,6157,,
138,859924526012018688,,,2017-05-04 00:15:58,Twitter for iPhone,Meet Milky. She has no idea what happened. Just as pupset as you. Perhaps a sheep exploded. Even offered to help clean. ,,,,https://twitter.com/dog_rates/status/859924526012018688/photo/1,12.0,Milky,None,20138,4316,French_bulldog,0.254587
139,859851578198683649,,,2017-05-03 19:26:06,Twitter for iPhone,Meet Trooper. He picks pup recyclables that have blown out of bins in the neighborhood and puts them back. ,,,,"https://twitter.com/dog_rates/status/859851578198683649/photo/1,https://twitter.com/dog_rates/status/859851578198683649/photo/1,https://twitter.com/dog_rates/status/859851578198683649/photo/1,https://twitter.com/dog_rates/status/859851578198683649/photo/1",13.0,Trooper,None,15869,3700,Labrador_retriever,0.899086
140,859607811541651456,,,2017-05-03 03:17:27,Twitter for iPhone,Sorry for the lack of posts today. I came home from school and had to spend quality time with my puppo. Her name is Zoey and she's ,,,,https://twitter.com/dog_rates/status/859607811541651456/photo/1,13.0,,Puppo,19170,1663,golden_retriever,0.8955290000000001
141,859196978902773760,,,2017-05-02 00:04:57,Twitter for iPhone,We only rate dogs. This is quite clearly a smol broken polar bear. We'd appreciate if you only send dogs. Thank you... ,,,,https://twitter.com/dog_rates/status/859196978902773760/video/1,12.0,quite,None,93010,31991,malamute,0.216163
142,859074603037188101,,,2017-05-01 15:58:40,Twitter for iPhone,Here we have an exotic dog. Good at ukulele. Fashionable af. Has two more arms if needed. Is blue. Knows what 'ohana means. ,,,,https://twitter.com/dog_rates/status/859074603037188101/photo/1,13.0,,None,35017,14400,,
143,858843525470990336,,,2017-05-01 00:40:27,Twitter for iPhone,I have stumbled puppon a doggo painting party. They're looking to be the next Pupcasso or Puppollock. All ,,,,https://twitter.com/dog_rates/status/858843525470990336/photo/1,13.0,,Doggo,16057,3672,golden_retriever,0.57812
144,858471635011153920,,,2017-04-30 00:02:42,Twitter for iPhone,This is Sophie. She just arrived. Used pawority shipping. Speedy as h*ck delivery. ,,,,https://twitter.com/dog_rates/status/858471635011153920/photo/1,13.0,Sophie,None,22243,5125,Pembroke,0.987407
